,date,count,Total
1073,1963-10-01,50.12903225806452,433.93548387096774
1074,1963-11-01,33.666666666666664,185.33333333333334
1075,1963-12-01,21.64516129032258,68.96774193548387
1076,1964-01-01,22.612903225806452,105.09677419354838
1077,1964-02-01,25.275862068965516,84.0
1078,1964-03-01,24.06451612903226,149.83870967741936
1079,1964-04-01,12.866666666666667,17.833333333333332
1080,1964-05-01,14.290322580645162,30.903225806451612
1081,1964-06-01,13.533333333333333,25.166666666666668
1082,1964-07-01,4.774193548387097,7.645161290322581
1083,1964-08-01,13.774193548387096,51.483870967741936
1084,1964-09-01,7.0,16.6
1085,1964-10-01,9.161290322580646,24.580645161290324
1086,1964-11-01,11.1,27.133333333333333
1087,1964-12-01,22.06451612903226,106.6774193548387
1088,1965-01-01,25.387096774193548,145.8709677419355
1089,1965-02-01,20.785714285714285,112.5
1090,1965-03-01,17.451612903225808,52.903225806451616
1091,1965-04-01,10.166666666666666,23.566666666666666
1092,1965-05-01,34.54838709677419,224.58064516129033
1093,1965-06-01,23.266666666666666,94.1
1094,1965-07-01,17.322580645161292,73.41935483870968
1095,1965-08-01,13.290322580645162,22.0
1096,1965-09-01,24.466666666666665,156.13333333333333
1097,1965-10-01,29.129032258064516,175.29032258064515
1098,1965-11-01,22.833333333333332,139.6
1099,1965-12-01,24.677419354838708,139.67741935483872
1100,1966-01-01,40.32258064516129,283.16129032258067
1101,1966-02-01,35.285714285714285,240.28571428571428
1102,1966-03-01,36.354838709677416,563.7741935483871
1103,1966-04-01,69.0,786.9
1104,1966-05-01,64.2258064516129,411.8709677419355
1105,1966-06-01,67.66666666666667,318.8
1106,1966-07-01,80.2258064516129,762.1290322580645
1107,1966-08-01,72.64516129032258,521.516129032258
1108,1966-09-01,71.1,939.3333333333334
1109,1966-10-01,81.16129032258064,637.741935483871
1110,1966-11-01,80.96666666666667,710.3666666666667
1111,1966-12-01,99.7741935483871,934.8064516129032
1112,1967-01-01,157.03225806451613,1840.3548387096773
1113,1967-02-01,132.60714285714286,1493.25
1114,1967-03-01,158.32258064516128,2081.516129032258
1115,1967-04-01,98.43333333333334,892.1666666666666
1116,1967-05-01,122.51612903225806,1730.6129032258063
1117,1967-06-01,95.4,1025.6666666666667
1118,1967-07-01,129.4516129032258,1476.3870967741937
1119,1967-08-01,151.7741935483871,2128.548387096774
1120,1967-09-01,108.7,886.1333333333333
1121,1967-10-01,124.96774193548387,1117.483870967742
1122,1967-11-01,133.6,1553.4333333333334
1123,1967-12-01,178.96774193548387,2004.225806451613
1124,1968-01-01,172.4516129032258,2482.7741935483873
1125,1968-02-01,158.48275862068965,1879.2758620689656
1126,1968-03-01,130.5483870967742,1117.4516129032259
1127,1968-04-01,115.0,1001.9666666666667
1128,1968-05-01,180.0,1904.1290322580646
1129,1968-06-01,156.16666666666666,1838.5333333333333
1130,1968-07-01,136.19354838709677,1481.9354838709678
1131,1968-08-01,154.83870967741936,1640.6129032258063
1132,1968-09-01,165.96666666666667,1264.4
1133,1968-10-01,152.5483870967742,1406.6774193548388
1134,1968-11-01,121.7,1134.3333333333333
1135,1968-12-01,155.48387096774192,1685.032258064516
1136,1969-01-01,147.7741935483871,1571.0
1137,1969-02-01,170.53571428571428,1272.357142857143
1138,1969-03-01,192.29032258064515,2187.2903225806454
1139,1969-04-01,151.13333333333333,1508.7
1140,1969-05-01,169.90322580645162,1335.5483870967741
1141,1969-06-01,150.06666666666666,1793.9333333333334
1142,1969-07-01,137.1290322580645,1167.5806451612902
1143,1969-08-01,138.7741935483871,1200.1290322580646
1144,1969-09-01,129.3,845.8
1145,1969-10-01,135.38709677419354,1574.1290322580646
1146,1969-11-01,132.4,1698.7
1147,1969-12-01,138.6451612903226,1246.516129032258
1148,1970-01-01,157.8709677419355,1593.3548387096773
1149,1970-02-01,180.82142857142858,2255.9285714285716
1150,1970-03-01,145.74193548387098,1382.8387096774193
1151,1970-04-01,155.06666666666666,1920.1
1152,1970-05-01,180.48387096774192,2126.935483870968
1153,1970-06-01,151.3,1529.5666666666666
1154,1970-07-01,159.29032258064515,1646.1612903225807
1155,1970-08-01,131.67741935483872,1310.8709677419354
1156,1970-09-01,140.83333333333334,1256.4
1157,1970-10-01,122.64516129032258,1271.1935483870968
1158,1970-11-01,134.8,1566.3
1159,1970-12-01,118.19354838709677,1355.3548387096773
1160,1971-01-01,129.2258064516129,1942.4516129032259
1161,1971-02-01,111.82142857142857,1433.8214285714287
1162,1971-03-01,85.93548387096774,688.0645161290323
1163,1971-04-01,101.63333333333334,883.9666666666667
1164,1971-05-01,81.51612903225806,701.7741935483871
1165,1971-06-01,70.66666666666667,487.3333333333333
1166,1971-07-01,114.70967741935483,1122.032258064516
1167,1971-08-01,87.0,1156.1612903225807
1168,1971-09-01,71.26666666666667,599.0333333333333
1169,1971-10-01,73.35483870967742,954.6451612903226
1170,1971-11-01,89.46666666666667,913.9
1171,1971-12-01,116.45161290322581,999.2258064516129
1172,1972-01-01,87.0,522.3548387096774
1173,1972-02-01,125.27586206896552,1338.2068965517242
1174,1972-03-01,113.51612903225806,1207.5806451612902
1175,1972-04-01,89.63333333333334,572.4
1176,1972-05-01,113.90322580645162,1318.5806451612902
1177,1972-06-01,124.7,1321.9333333333334
1178,1972-07-01,108.25806451612904,929.1612903225806
1179,1972-08-01,108.87096774193549,1051.7096774193549
